,participant_id,Condition,Classifier,Parameters Used,Confusion_Matrix,CV_Train_Bal_Accuracy,CV_Test_Bal_Accuracy,Test_Bal_Accuracy,CV_Train_Accuracy,CV_Test_Accuracy,Test_Accuracy,CV_Train_Precision,CV_Test_Precision,Test_Precision,CV_Train_Matthews_coef,CV_Test_Matthews_coef,Matthews_Coef,CV_Train_Recall,CV_Test_Recall,Test_recall,CV_Train_Fbeta_0.5,Fbeta_0.5,CV_Train_Fbeta_1.5,CV_Test_Fbeta_1.5,Fbeta_1.5,CV_Train_F1,CV_Test_F1,F1_score,CV_Train_ROC_AUC,CV_Test_ROC_AUC,Test_ROC_AUC,Mean Fit Time,Mean Score Time
730,sub-029,Neutral/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  2]
 [ 2  4]]",89.2,62.5,80.0,95.5,80.6,88.9,92.6,35.8,66.7,0.833,0.247,0.6,79.7,35.0,66.7,0.896,0.667,0.832,0.335,0.667,0.855,0.333,0.667,0.892,0.625,0.8,8.36,0.04
731,sub-029,Neutral/Upright/Faces,RF,"{'RF__n_estimators': 1520, 'RF__min_samples_split': 5, 'RF__min_samples_leaf': 2, 'RF__max_samples': 0.2, 'RF__max_leaf_nodes': 29, 'RF__max_depth': 57, 'RF__class_weight': None}","[[30  0]
 [ 6  0]]",50.0,50.0,50.0,83.3,83.4,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,7.213,0.582
732,sub-029,Neutral/Upright/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0016102620275609393}","[[19 11]
 [ 0  6]]",97.7,65.0,81.7,96.1,60.5,69.4,81.5,25.4,35.3,0.881,0.222,0.473,100.0,71.7,100.0,0.846,0.405,0.934,0.453,0.639,0.897,0.371,0.522,0.977,0.65,0.817,0.336,0.03
733,sub-029,Neutral/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[27  3]
 [ 5  1]]",86.8,61.2,53.3,93.7,82.1,77.8,84.2,39.2,25.0,0.765,0.255,0.079,76.5,30.0,16.7,0.825,0.227,0.786,0.315,0.186,0.8,0.329,0.2,0.868,0.612,0.533,8.473,0.032
734,sub-029,Neutral/Upright/Silhouettes,RF,"{'RF__n_estimators': 2607, 'RF__min_samples_split': 7, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.2, 'RF__max_leaf_nodes': 11, 'RF__max_depth': 65, 'RF__class_weight': 'balanced'}","[[30  0]
 [ 6  0]]",50.0,50.0,50.0,83.3,83.4,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,12.494,1.0
735,sub-029,Green/Upright/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.00017433288221999874}","[[20 10]
 [ 0  6]]",100.0,72.1,83.3,100.0,68.0,72.2,100.0,34.2,37.5,1.0,0.354,0.5,100.0,78.3,100.0,1.0,0.429,1.0,0.538,0.661,1.0,0.459,0.545,1.0,0.721,0.833,0.724,0.032
736,sub-029,Green/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 3  3]]",90.1,64.2,73.3,93.7,82.7,88.9,79.0,52.5,75.0,0.78,0.332,0.553,84.7,36.7,50.0,0.801,0.682,0.828,0.387,0.557,0.817,0.409,0.6,0.901,0.642,0.733,8.479,0.036
737,sub-029,Green/Upright/Faces,RF,"{'RF__n_estimators': 100, 'RF__min_samples_split': 7, 'RF__min_samples_leaf': 5, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 58, 'RF__max_depth': None, 'RF__class_weight': None}","[[30  0]
 [ 6  0]]",59.7,50.0,50.0,86.6,83.4,83.3,100.0,0.0,0.0,0.403,0.0,0.0,19.4,0.0,0.0,0.529,0.0,0.255,0.0,0.0,0.319,0.0,0.0,0.597,0.5,0.5,9.607,0.819
738,sub-029,Green/Upright/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.00017433288221999874}","[[16 14]
 [ 3  3]]",100.0,62.9,51.7,100.0,60.7,52.8,100.0,24.0,17.6,1.0,0.186,0.025,100.0,66.7,50.0,1.0,0.203,1.0,0.43,0.32,1.0,0.352,0.261,1.0,0.629,0.517,0.798,0.026
739,sub-029,Green/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 6  0]]",86.1,57.1,50.0,93.2,77.9,83.3,82.4,32.0,0.0,0.748,0.164,0.0,75.5,26.7,0.0,0.809,0.0,0.774,0.271,0.0,0.787,0.278,0.0,0.861,0.571,0.5,8.213,0.034
740,sub-029,Green/Upright/Silhouettes,RF,"{'RF__n_estimators': 2305, 'RF__min_samples_split': 6, 'RF__min_samples_leaf': 1, 'RF__max_samples': 0.5, 'RF__max_leaf_nodes': 74, 'RF__max_depth': 70, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 6  0]]",81.4,50.0,50.0,93.8,83.4,83.3,100.0,0.0,0.0,0.764,0.0,0.0,62.9,0.0,0.0,0.893,0.0,0.709,0.0,0.0,0.77,0.0,0.0,0.814,0.5,0.5,12.82,0.921
741,sub-029,Neutral/Inverted/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0003039195382313198}","[[14 16]
 [ 0  6]]",100.0,66.7,73.3,100.0,61.9,55.6,100.0,26.5,27.3,1.0,0.245,0.357,100.0,73.3,100.0,1.0,0.319,1.0,0.468,0.549,1.0,0.385,0.429,1.0,0.667,0.733,0.761,0.03
742,sub-029,Neutral/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[24  6]
 [ 3  3]]",90.6,63.8,65.0,96.1,82.0,75.0,93.9,36.7,33.3,0.857,0.268,0.258,82.4,36.7,50.0,0.913,0.357,0.856,0.354,0.433,0.877,0.351,0.4,0.906,0.638,0.65,8.523,0.032
743,sub-029,Neutral/Inverted/Faces,RF,"{'RF__n_estimators': 10, 'RF__min_samples_split': 4, 'RF__min_samples_leaf': 1, 'RF__max_samples': 0.1, 'RF__max_leaf_nodes': 105, 'RF__max_depth': 41, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 6  0]]",51.0,50.0,50.0,83.4,83.4,83.3,35.0,0.0,0.0,0.069,0.0,0.0,2.3,0.0,0.0,0.089,0.0,0.032,0.0,0.0,0.043,0.0,0.0,0.51,0.5,0.5,0.112,0.034
744,sub-029,Neutral/Inverted/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0005298316906283707}","[[17 13]
 [ 3  3]]",100.0,70.0,53.3,100.0,62.1,55.6,100.0,29.6,18.8,1.0,0.299,0.05,100.0,81.7,50.0,1.0,0.214,1.0,0.517,0.331,1.0,0.426,0.273,1.0,0.7,0.533,0.77,0.024
745,sub-029,Neutral/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 3  3]]",88.8,61.2,73.3,95.2,84.1,88.9,91.2,38.3,75.0,0.822,0.263,0.553,79.2,26.7,50.0,0.884,0.682,0.824,0.282,0.557,0.846,0.297,0.6,0.888,0.612,0.733,8.334,0.031
746,sub-029,Neutral/Inverted/Silhouettes,RF,"{'RF__n_estimators': 2848, 'RF__min_samples_split': 2, 'RF__min_samples_leaf': 1, 'RF__max_samples': 0.5, 'RF__max_leaf_nodes': 67, 'RF__max_depth': 5, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 6  0]]",58.7,47.9,50.0,82.9,80.0,83.3,42.8,0.0,0.0,0.212,-0.057,0.0,22.4,0.0,0.0,0.312,0.0,0.244,0.0,0.0,0.262,0.0,0.0,0.587,0.479,0.5,0.116,0.039
747,sub-029,Green/Inverted/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0001}","[[20 10]
 [ 0  6]]",100.0,77.5,83.3,100.0,68.1,72.2,100.0,35.1,37.5,1.0,0.421,0.5,100.0,91.7,100.0,1.0,0.429,1.0,0.605,0.661,1.0,0.502,0.545,1.0,0.775,0.833,0.563,0.029
748,sub-029,Green/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 2  4]]",94.9,72.5,81.7,98.0,85.4,91.7,97.6,46.7,80.0,0.927,0.418,0.683,90.2,53.3,66.7,0.96,0.769,0.923,0.499,0.703,0.937,0.484,0.727,0.949,0.725,0.817,8.302,0.032
749,sub-029,Green/Inverted/Faces,RF,"{'RF__n_estimators': 10, 'RF__min_samples_split': 3, 'RF__min_samples_leaf': 2, 'RF__max_samples': 0.4, 'RF__max_leaf_nodes': 125, 'RF__max_depth': 42, 'RF__class_weight': None}","[[30  0]
 [ 6  0]]",56.7,50.0,50.0,85.6,83.4,83.3,100.0,0.0,0.0,0.332,0.0,0.0,13.4,0.0,0.0,0.423,0.0,0.182,0.0,0.0,0.233,0.0,0.0,0.567,0.5,0.5,10.471,0.902
750,sub-029,Green/Inverted/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0001}","[[19 11]
 [ 0  6]]",100.0,78.3,81.7,100.0,66.0,69.4,100.0,33.0,35.3,1.0,0.424,0.473,100.0,96.7,100.0,1.0,0.405,1.0,0.6,0.639,1.0,0.488,0.522,1.0,0.783,0.817,0.543,0.033
751,sub-029,Green/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 5  1]]",88.6,63.8,58.3,95.4,84.2,86.1,93.4,40.8,100.0,0.829,0.294,0.378,78.2,33.3,16.7,0.899,0.5,0.823,0.335,0.224,0.851,0.342,0.286,0.886,0.638,0.583,8.17,0.031
752,sub-029,Green/Inverted/Silhouettes,RF,"{'RF__n_estimators': 493, 'RF__min_samples_split': 2, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.8, 'RF__max_leaf_nodes': 113, 'RF__max_depth': 10, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 6  0]]",50.0,50.0,50.0,83.3,83.4,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,17.461,1.159
753,sub-029,Target-Nontarget,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0003039195382313198}","[[204  36]
 [ 11  37]]",100.0,75.3,81.0,100.0,81.0,83.7,100.0,45.5,50.7,1.0,0.439,0.532,100.0,66.8,77.1,1.0,0.544,1.0,0.582,0.664,1.0,0.539,0.612,1.0,0.753,0.81,33.338,0.041
754,sub-029,Target-Nontarget,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[204  36]
 [ 20  28]]",99.7,68.0,71.7,99.9,77.9,80.6,100.0,38.4,43.8,0.997,0.319,0.388,99.5,53.2,58.3,0.999,0.461,0.996,0.474,0.529,0.997,0.445,0.5,0.997,0.68,0.717,20.732,0.046
755,sub-029,Target-Nontarget,RF,"{'RF__n_estimators': 2154, 'RF__min_samples_split': 9, 'RF__min_samples_leaf': 2, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 13, 'RF__max_depth': 70, 'RF__class_weight': 'balanced_subsample'}","[[230  10]
 [ 32  16]]",60.4,50.8,64.6,86.8,83.6,85.4,100.0,10.0,61.5,0.423,0.037,0.379,20.8,1.6,33.3,0.567,0.526,0.275,0.021,0.388,0.344,0.027,0.432,0.604,0.508,0.646,7.993,0.284
756,sub-030,Neutral/Upright/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.2395026619987486}","[[18 12]
 [ 1  5]]",100.0,72.1,71.7,100.0,69.4,63.9,100.0,34.8,29.4,1.0,0.357,0.323,100.0,76.7,83.3,1.0,0.338,1.0,0.546,0.533,1.0,0.469,0.435,1.0,0.721,0.717,0.541,0.026
757,sub-030,Neutral/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[28  2]
 [ 5  1]]",82.9,56.2,55.0,91.9,80.0,80.6,79.6,25.8,33.3,0.696,0.132,0.135,69.4,20.0,16.7,0.773,0.278,0.722,0.2,0.197,0.741,0.207,0.222,0.829,0.562,0.55,8.191,0.03
758,sub-030,Neutral/Upright/Faces,RF,"{'RF__n_estimators': 2546, 'RF__min_samples_split': 1, 'RF__min_samples_leaf': 2, 'RF__max_samples': 0.8, 'RF__max_leaf_nodes': 55, 'RF__max_depth': 88, 'RF__class_weight': None}","[[30  0]
 [ 6  0]]",50.7,50.0,50.0,83.6,83.4,83.3,30.0,0.0,0.0,0.059,0.0,0.0,1.4,0.0,0.0,0.058,0.0,0.02,0.0,0.0,0.026,0.0,0.0,0.507,0.5,0.5,9.074,0.602
759,sub-030,Neutral/Upright/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0005298316906283707}","[[16 14]
 [ 0  6]]",100.0,68.8,76.7,100.0,63.2,61.1,100.0,29.6,30.0,1.0,0.29,0.4,100.0,76.7,100.0,1.0,0.349,1.0,0.495,0.582,1.0,0.413,0.462,1.0,0.688,0.767,0.527,0.032
760,sub-030,Neutral/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 2  4]]",84.4,55.4,81.7,93.4,82.6,91.7,87.9,30.0,80.0,0.752,0.141,0.683,70.9,15.0,66.7,0.836,0.769,0.751,0.175,0.703,0.782,0.197,0.727,0.844,0.554,0.817,8.268,0.035
761,sub-030,Neutral/Upright/Silhouettes,RF,"{'RF__n_estimators': 10, 'RF__min_samples_split': 7, 'RF__min_samples_leaf': 4, 'RF__max_samples': 0.2, 'RF__max_leaf_nodes': 183, 'RF__max_depth': 31, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 6  0]]",100.0,50.0,50.0,100.0,83.4,83.3,100.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,5.111,0.373
762,sub-030,Green/Upright/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0003039195382313198}","[[24  6]
 [ 1  5]]",100.0,78.8,81.7,100.0,69.9,80.6,100.0,37.5,45.5,1.0,0.45,0.512,100.0,91.7,83.3,1.0,0.5,1.0,0.608,0.663,1.0,0.514,0.588,1.0,0.788,0.817,0.376,0.033
763,sub-030,Green/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 4  2]]",88.4,67.9,65.0,94.8,86.8,86.1,89.0,65.0,66.7,0.807,0.436,0.405,78.7,40.0,33.3,0.867,0.556,0.816,0.446,0.394,0.835,0.483,0.444,0.884,0.679,0.65,8.091,0.033
764,sub-030,Green/Upright/Faces,RF,"{'RF__n_estimators': 1187, 'RF__min_samples_split': 5, 'RF__min_samples_leaf': 2, 'RF__max_samples': 0.5, 'RF__max_leaf_nodes': 19, 'RF__max_depth': 53, 'RF__class_weight': 'balanced'}","[[30  0]
 [ 6  0]]",87.3,50.0,50.0,95.8,83.4,83.3,100.0,0.0,0.0,0.842,0.0,0.0,74.5,0.0,0.0,0.935,0.0,0.808,0.0,0.0,0.853,0.0,0.0,0.873,0.5,0.5,5.109,0.472
765,sub-030,Green/Upright/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 329.0344562312671}","[[24  6]
 [ 1  5]]",100.0,50.8,81.7,100.0,50.2,80.6,100.0,14.6,45.5,1.0,0.007,0.512,100.0,51.7,83.3,1.0,0.5,1.0,0.286,0.663,1.0,0.226,0.588,1.0,0.508,0.817,0.657,0.029
766,sub-030,Green/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 4  2]]",82.6,56.2,65.0,91.9,82.8,86.1,80.1,20.0,66.7,0.694,0.128,0.405,68.6,16.7,33.3,0.775,0.556,0.717,0.169,0.394,0.738,0.173,0.444,0.826,0.562,0.65,8.39,0.035
767,sub-030,Green/Upright/Silhouettes,RF,"{'RF__n_estimators': 1278, 'RF__min_samples_split': 5, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.8, 'RF__max_leaf_nodes': 161, 'RF__max_depth': 58, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 6  0]]",100.0,50.0,50.0,100.0,83.4,83.3,100.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,6.956,0.519
768,sub-030,Neutral/Inverted/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.1373823795883264}","[[24  6]
 [ 3  3]]",99.6,78.3,65.0,99.4,65.9,75.0,96.5,35.4,33.3,0.979,0.437,0.258,100.0,96.7,50.0,0.972,0.357,0.989,0.61,0.433,0.982,0.504,0.4,0.996,0.783,0.65,0.25,0.035
769,sub-030,Neutral/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 3  3]]",89.6,60.8,75.0,95.7,84.0,91.7,92.7,33.3,100.0,0.839,0.231,0.674,80.5,26.7,50.0,0.899,0.833,0.839,0.275,0.591,0.861,0.283,0.667,0.896,0.608,0.75,8.2,0.037
770,sub-030,Neutral/Inverted/Faces,RF,"{'RF__n_estimators': 1610, 'RF__min_samples_split': 9, 'RF__min_samples_leaf': 2, 'RF__max_samples': 0.8, 'RF__max_leaf_nodes': 36, 'RF__max_depth': 40, 'RF__class_weight': None}","[[30  0]
 [ 6  0]]",56.5,50.0,50.0,85.5,83.4,83.3,100.0,0.0,0.0,0.32,0.0,0.0,12.9,0.0,0.0,0.401,0.0,0.174,0.0,0.0,0.223,0.0,0.0,0.565,0.5,0.5,7.772,0.659
771,sub-030,Neutral/Inverted/Silhouettes,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0001}","[[21  9]
 [ 1  5]]",98.8,76.2,76.7,98.0,65.8,72.2,89.3,32.7,35.7,0.934,0.398,0.408,100.0,91.7,83.3,0.913,0.403,0.964,0.579,0.591,0.943,0.476,0.5,0.988,0.762,0.767,0.25,0.033
772,sub-030,Neutral/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 4  2]]",89.4,65.8,65.0,94.1,87.5,86.1,82.2,60.0,66.7,0.787,0.399,0.405,82.4,33.3,33.3,0.821,0.556,0.822,0.376,0.394,0.821,0.413,0.444,0.894,0.658,0.65,8.178,0.036
773,sub-030,Neutral/Inverted/Silhouettes,RF,"{'RF__n_estimators': 2063, 'RF__min_samples_split': 1, 'RF__min_samples_leaf': 1, 'RF__max_samples': 0.6, 'RF__max_leaf_nodes': 113, 'RF__max_depth': 46, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 6  0]]",99.3,50.0,50.0,99.8,83.4,83.3,100.0,0.0,0.0,0.992,0.0,0.0,98.6,0.0,0.0,0.997,0.0,0.99,0.0,0.0,0.993,0.0,0.0,0.993,0.5,0.5,11.302,0.807
774,sub-030,Green/Inverted/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.07880462815669913}","[[20 10]
 [ 0  6]]",100.0,85.0,83.3,100.0,75.0,72.2,100.0,42.9,37.5,1.0,0.547,0.5,100.0,100.0,100.0,1.0,0.429,1.0,0.694,0.661,1.0,0.59,0.545,1.0,0.85,0.833,0.399,0.03
775,sub-030,Green/Inverted/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 4  2]]",93.0,74.2,66.7,97.0,90.3,88.9,94.6,90.0,100.0,0.89,0.619,0.542,87.0,50.0,33.3,0.93,0.714,0.892,0.569,0.419,0.906,0.627,0.5,0.93,0.742,0.667,8.153,0.032
776,sub-030,Green/Inverted/Faces,RF,"{'RF__n_estimators': 523, 'RF__min_samples_split': 4, 'RF__min_samples_leaf': 5, 'RF__max_samples': 0.7000000000000001, 'RF__max_leaf_nodes': 157, 'RF__max_depth': 43, 'RF__class_weight': 'balanced'}","[[29  1]
 [ 3  3]]",100.0,80.8,73.3,100.0,93.8,88.9,100.0,90.0,75.0,1.0,0.714,0.553,100.0,61.7,50.0,1.0,0.682,1.0,0.668,0.557,1.0,0.71,0.6,1.0,0.808,0.733,1.274,0.116
777,sub-030,Green/Inverted/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0003039195382313198}","[[21  9]
 [ 2  4]]",100.0,77.1,68.3,100.0,67.3,69.4,100.0,33.3,30.8,1.0,0.411,0.284,100.0,91.7,66.7,1.0,0.345,1.0,0.582,0.491,1.0,0.48,0.421,1.0,0.771,0.683,0.502,0.029
778,sub-030,Green/Inverted/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 5  1]]",82.1,56.2,58.3,91.4,82.8,86.1,78.6,30.0,100.0,0.68,0.159,0.378,68.1,16.7,16.7,0.76,0.5,0.707,0.192,0.224,0.726,0.213,0.286,0.821,0.562,0.583,8.489,0.035
779,sub-030,Green/Inverted/Silhouettes,RF,"{'RF__n_estimators': 2063, 'RF__min_samples_split': 6, 'RF__min_samples_leaf': 2, 'RF__max_samples': 0.7000000000000001, 'RF__max_leaf_nodes': 199, 'RF__max_depth': 69, 'RF__class_weight': None}","[[30  0]
 [ 6  0]]",96.5,50.0,50.0,98.8,83.4,83.3,100.0,0.0,0.0,0.958,0.0,0.0,93.0,0.0,0.0,0.985,0.0,0.95,0.0,0.0,0.964,0.0,0.0,0.965,0.5,0.5,8.641,0.813
780,sub-030,Target-Nontarget,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0003039195382313198}","[[197  43]
 [  6  42]]",100.0,73.1,84.8,100.0,78.5,83.0,100.0,41.0,49.4,1.0,0.39,0.569,100.0,65.0,87.5,1.0,0.541,1.0,0.549,0.707,1.0,0.501,0.632,1.0,0.731,0.848,32.993,0.04
781,sub-030,Target-Nontarget,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[213  27]
 [ 18  30]]",99.8,68.8,75.6,99.9,78.9,84.4,99.7,38.9,52.6,0.996,0.33,0.479,99.7,53.6,62.5,0.997,0.543,0.997,0.476,0.591,0.997,0.447,0.571,0.998,0.688,0.756,20.938,0.045
782,sub-030,Target-Nontarget,RF,"{'RF__n_estimators': 1640, 'RF__min_samples_split': 9, 'RF__min_samples_leaf': 3, 'RF__max_samples': 0.7000000000000001, 'RF__max_leaf_nodes': 13, 'RF__max_depth': 44, 'RF__class_weight': 'balanced'}","[[235   5]
 [ 24  24]]",100.0,56.9,74.0,100.0,85.4,89.9,100.0,82.5,82.8,1.0,0.289,0.593,100.0,14.0,50.0,1.0,0.732,1.0,0.182,0.569,1.0,0.225,0.623,1.0,0.569,0.74,11.447,0.291
783,sub-031,Neutral/Upright/Faces,SVM,"{'SVM__class_weight': None, 'SVM__C': 0.0003039195382313198}","[[20 10]
 [ 0  6]]",100.0,84.6,83.3,100.0,76.4,72.2,100.0,45.4,37.5,1.0,0.55,0.5,100.0,96.7,100.0,1.0,0.429,1.0,0.694,0.661,1.0,0.6,0.545,1.0,0.846,0.833,0.472,0.031
784,sub-031,Neutral/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 3  3]]",97.4,83.8,75.0,99.0,91.7,91.7,99.0,81.7,100.0,0.964,0.706,0.674,94.9,71.7,50.0,0.982,0.833,0.961,0.722,0.591,0.969,0.733,0.667,0.974,0.838,0.75,8.704,0.034
785,sub-031,Neutral/Upright/Faces,RF,"{'RF__n_estimators': 2486, 'RF__min_samples_split': 7, 'RF__min_samples_leaf': 5, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 22, 'RF__max_depth': 76, 'RF__class_weight': 'balanced_subsample'}","[[30  0]
 [ 6  0]]",97.9,56.7,50.0,99.3,85.5,83.3,100.0,30.0,0.0,0.975,0.189,0.0,95.8,13.3,0.0,0.991,0.0,0.971,0.16,0.0,0.979,0.183,0.0,0.979,0.567,0.5,2.064,0.206
786,sub-031,Neutral/Upright/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.00017433288221999874}","[[25  5]
 [ 0  6]]",100.0,72.1,91.7,100.0,63.9,86.1,100.0,30.1,54.5,1.0,0.341,0.674,100.0,85.0,100.0,1.0,0.6,1.0,0.538,0.796,1.0,0.441,0.706,1.0,0.721,0.917,0.639,0.03
787,sub-031,Neutral/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 1  5]]",94.3,62.1,90.0,96.5,81.5,94.4,88.1,44.5,83.3,0.875,0.281,0.8,91.2,33.3,83.3,0.887,0.833,0.901,0.35,0.833,0.895,0.367,0.833,0.943,0.621,0.9,8.377,0.028
788,sub-031,Neutral/Upright/Silhouettes,RF,"{'RF__n_estimators': 2758, 'RF__min_samples_split': 10, 'RF__min_samples_leaf': 4, 'RF__max_samples': 0.6, 'RF__max_leaf_nodes': 108, 'RF__max_depth': 26, 'RF__class_weight': None}","[[30  0]
 [ 3  3]]",72.2,55.0,75.0,90.7,84.9,91.7,100.0,20.0,100.0,0.632,0.136,0.674,44.4,10.0,50.0,0.799,0.833,0.535,0.118,0.591,0.614,0.133,0.667,0.722,0.55,0.75,11.567,1.066
789,sub-031,Green/Upright/Faces,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.0001}","[[23  7]
 [ 0  6]]",100.0,77.9,88.3,100.0,68.8,80.6,100.0,35.3,46.2,1.0,0.429,0.595,100.0,91.7,100.0,1.0,0.517,1.0,0.594,0.736,1.0,0.494,0.632,1.0,0.779,0.883,0.477,0.031
790,sub-031,Green/Upright/Faces,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[30  0]
 [ 2  4]]",94.0,84.6,83.3,98.0,94.5,94.4,100.0,87.5,100.0,0.927,0.751,0.791,88.0,70.0,66.7,0.973,0.909,0.913,0.725,0.743,0.935,0.749,0.8,0.94,0.846,0.833,8.27,0.036
791,sub-031,Green/Upright/Faces,RF,"{'RF__n_estimators': 523, 'RF__min_samples_split': 6, 'RF__min_samples_leaf': 1, 'RF__max_samples': 1.0, 'RF__max_leaf_nodes': 189, 'RF__max_depth': 19, 'RF__class_weight': None}","[[30  0]
 [ 1  5]]",92.6,58.3,91.7,97.5,86.2,97.2,100.0,30.0,100.0,0.909,0.207,0.898,85.1,16.7,83.3,0.966,0.962,0.892,0.184,0.878,0.919,0.2,0.909,0.926,0.583,0.917,10.513,0.905
792,sub-031,Green/Upright/Silhouettes,SVM,"{'SVM__class_weight': 'balanced', 'SVM__C': 0.014873521072935119}","[[18 12]
 [ 0  6]]",100.0,70.8,80.0,100.0,63.9,66.7,100.0,31.1,33.3,1.0,0.33,0.447,100.0,81.7,100.0,1.0,0.385,1.0,0.528,0.619,1.0,0.44,0.5,1.0,0.708,0.8,0.482,0.027
793,sub-031,Green/Upright/Silhouettes,LDA,"{'LDA__store_covariance': True, 'LDA__n_components': 1}","[[29  1]
 [ 4  2]]",88.5,64.2,65.0,95.2,83.5,86.1,91.9,45.8,66.7,0.821,0.32,0.405,78.3,35.0,33.3,0.887,0.556,0.82,0.366,0.394,0.845,0.382,0.444,0.885,0.642,0.65,8.082,0.035
